timestamp,unix_time,seconds_left,elapsed,time_fraction_elapsed,up_price,down_price,up_minus_down,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,down_price_change_0_5s,down_price_change_1s,down_price_change_5s,down_price_change_15s,down_price_change_30s,btc_binance,btc_chainlink,btc_price,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,price_to_beat,btc_distance_to_beat,btc_distance_to_beat_pct,btc_above_price_to_beat,direction_signal,market_confidence_gap,abs_market_confidence_gap
03:07:06.656,1777687626.657,173.34,126.66,0.4222,0.38,0.62,-0.24,0,0,0.02,0,-0.06,0,0,-0.02,0,0.0599999999999999,78347.77,78341.2669818914,78341.2669818914,3.26395710387974e-05,3.26395710387974e-05,3.72549495317135e-05,4.86601763795807e-05,-4.96509157904108e-06,3.58895927595342e-05,6.82977142579635e-06,4.61900307724214e-06,4.75716988893731e-06,3.91693751956657e-06,78326.2326052099,15.0343766815495,0.000191945612363711,1,1,0.62,0.62
03:07:06.877,1777687626.877,173.12,126.88,0.422933333333333,0.38,0.62,-0.24,0,0,0.02,0,-0.06,0,0,-0.02,0,0.0599999999999999,78347.77,78341.2669818914,78341.2669818914,3.26395710387974e-05,3.26395710387974e-05,3.72549495317135e-05,4.86601763795807e-05,-4.96509157904108e-06,3.58895927595342e-05,6.82977142579635e-06,4.61900307724214e-06,4.75694193314072e-06,3.91693751956657e-06,78326.2326052099,15.0343766815495,0.000191945612363711,1,1,0.62,0.62
03:07:07.079,1777687627.08,172.92,127.08,0.4236,0.38,0.62,-0.24,0,0,0.02,0,-0.06,0,0,-0.02,0,0.0599999999999999,78347.77,78341.2669818914,78341.2669818914,0,3.26395710387974e-05,3.72549495317135e-05,4.86601763795807e-05,-5.46666889443635e-06,3.58895927595342e-05,6.82977142579635e-06,4.61889596547421e-06,4.75694193314072e-06,3.91690260533433e-06,78326.2326052099,15.0343766815495,0.000191945612363711,1,1,0.62,0.62
03:07:07.313,1777687627.313,172.69,127.31,0.424366666666667,0.38,0.62,-0.24,0,0,0.02,0,-0.06,0,0,-0.02,0,0.0599999999999999,78347.77,78341.2669818914,78341.2669818914,0,3.26395710387974e-05,3.72549495317135e-05,4.87031938987991e-05,-5.46666889443635e-06,3.54542364810331e-05,6.82440351270102e-06,4.61889596547421e-06,4.75694193314072e-06,3.92427745420212e-06,78326.2326052099,15.0343766815495,0.000191945612363711,1,1,0.62,0.62
03:07:07.534,1777687627.535,172.47,127.53,0.4251,0.38,0.62,-0.24,0,0,0.02,0,-0.06,0,0,-0.02,0,0.0599999999999999,78347.77,78341.2669818914,78341.2669818914,0,0,3.76762787389979e-05,4.87031938987991e-05,-5.46666889443635e-06,3.54542364810331e-05,6.82440351270102e-06,4.61889596547421e-06,4.75694193314072e-06,3.92427745420212e-06,78326.2326052099,15.0343766815495,0.000191945612363711,1,1,0.62,0.62
03:07:07.764,1777687627.765,172.24,127.76,0.425866666666667,0.38,0.62,-0.24,0,0,0.01,0,-0.06,0,0,-0.01,0,0.0599999999999999,78347.77,78342.1507,78342.1507,1.12803652863934e-05,1.12803652863934e-05,4.89570690275781e-05,5.99841085750102e-05,5.81363472593499e-06,4.67350017041649e-05,7.09487953135794e-06,4.79382152851856e-06,4.85570576301059e-06,3.98333113728376e-06,78326.2326052099,15.9180947901041,0.000203228142866727,1,1,0.62,0.62
03:07:08.015,1777687628.015,171.98,128.02,0.426733333333333,0.38,0.62,-0.24,0,0,0.01,0,-0.06,0,0,-0.01,0,0.0599999999999999,78347.77,78342.1507,78342.1507,1.12803652863934e-05,1.12803652863934e-05,4.89570690275781e-05,5.99841085750102e-05,5.81363472593499e-06,4.67350017041649e-05,7.09878946408724e-06,4.79382152851856e-06,4.85306538406888e-06,3.98284660241481e-06,78326.2326052099,15.9180947901041,0.000203228142866727,1,1,0.62,0.62
03:07:08.257,1777687628.257,171.74,128.26,0.427533333333333,0.38,0.62,-0.24,0,0,0.02,0,-0.06,0,0,-0.02,0,0.0599999999999999,78347.77,78342.1027334884,78342.1027334884,1.06680888525448e-05,1.06680888525448e-05,4.80500226182004e-05,5.93718023213438e-05,7.00531753318464e-06,4.49223060263164e-05,7.25951248156837e-06,4.78689069776554e-06,4.85340498120059e-06,3.98312319181296e-06,78326.2326052099,15.8701282785332,0.000202615748909103,1,1,0.62,0.62
03:07:08.487,1777687628.488,171.51,128.49,0.4283,0.38,0.62,-0.24,0,0,0.02,0,-0.06,0,0,-0.02,0,0.0599999999999999,78347.77,78342.1027334884,78342.1027334884,-6.12269527224615e-07,1.06680888525448e-05,4.80500226182004e-05,6.10474806287367e-05,7.00531753318464e-06,4.49223060263164e-05,7.25951248156837e-06,4.78689069776553e-06,4.85340498120059e-06,3.98312319181296e-06,78326.2326052099,15.8701282785332,0.000202615748909103,1,1,0.62,0.62
03:07:08.699,1777687628.699,171.3,128.7,0.429,0.38,0.62,-0.24,0,0,0.02,0,-0.06,0,0,-0.02,0,0.0599999999999999,78347.77,78342.1027334884,78342.1027334884,-6.12269527224615e-07,1.06680888525448e-05,4.80500226182004e-05,6.10474806287367e-05,7.00531753318464e-06,4.49223060263164e-05,7.25951248156837e-06,4.78689069776554e-06,4.85340498120059e-06,3.98312319181296e-06,78326.2326052099,15.8701282785332,0.000202615748909103,1,1,0.62,0.62
03:07:08.943,1777687628.943,171.06,128.94,0.4298,0.38,0.62,-0.24,0,0,0.02,0.02,-0.06,0,0,-0.02,-0.02,0.0599999999999999,78347.77,78342.1027334884,78342.1027334884,0,-6.12269527224615e-07,4.80500226182004e-05,6.10474806287367e-05,7.00531753318464e-06,4.49223060263164e-05,7.25951248156837e-06,4.78689069776554e-06,4.85340498120059e-06,3.98312319181296e-06,78326.2326052099,15.8701282785332,0.000202615748909103,1,1,0.62,0.62
03:07:09.165,1777687629.166,170.83,129.17,0.430566666666667,0.38,0.62,-0.24,0,0,0.02,0.02,-0.06,0,0,-0.02,-0.02,0.0599999999999999,78347.77,78342.1027334884,78342.1027334884,0,-6.12269527224615e-07,4.80500226182004e-05,6.10474806287367e-05,7.00531753318464e-06,4.49223060263164e-05,7.25760318824222e-06,4.78689069776554e-06,4.85183326325632e-06,3.98313636808595e-06,78326.2326052099,15.8701282785332,0.000202615748909103,1,1,0.62,0.62
03:07:09.387,1777687629.388,170.61,129.39,0.4313,0.38,0.62,-0.24,0,0,0.02,0.02,-0.06,0,0,-0.02,-0.02,0.0599999999999999,78347.77,78342.1027334884,78342.1027334884,0,0,4.81737217803131e-05,6.10474806287367e-05,5.52807325053844e-06,4.47818896403236e-05,7.25760318824222e-06,4.78822350616054e-06,4.85183326325632e-06,3.98313636808595e-06,78326.2326052099,15.8701282785332,0.000202615748909103,1,1,0.62,0.62
03:07:09.620,1777687629.621,170.38,129.62,0.432066666666667,0.38,0.62,-0.24,0,0,0.02,0.02,-0.06,0,0,-0.02,-0.02,0.0599999999999999,78347.77,78341.926704117,78341.926704117,-2.24693192191069e-06,-2.24693192191069e-06,4.59266816153291e-05,5.79108921896422e-05,3.2811289074235e-06,4.25348570965555e-05,7.30702831728501e-06,4.80254949738667e-06,4.85582800754073e-06,3.98587768412764e-06,78326.2326052099,15.6940989070717,0.000200368361723399,1,1,0.62,0.62
03:07:09.837,1777687629.837,170.16,129.84,0.4328,0.38,0.62,-0.24,0,0,0.02,0.02,-0.06,0,0,-0.02,-0.02,0.0599999999999999,78347.77,78341.926704117,78341.926704117,-2.24693192191069e-06,-2.24693192191069e-06,4.59266816153291e-05,5.79108921896422e-05,3.2811289074235e-06,4.25348570965555e-05,7.15354752810691e-06,4.80254949738667e-06,4.85582800754073e-06,3.98587768412764e-06,78326.2326052099,15.6940989070717,0.000200368361723399,1,1,0.62,0.62
03:07:10.059,1777687630.059,169.94,130.06,0.433533333333333,0.38,0.62,-0.24,0,0,0.02,0.02,-0.06,0,0,-0.02,-0.02,0.0599999999999999,78347.77,78342.0375285701,78342.0375285701,-8.32310035372177e-07,-8.32310035372177e-07,4.73413716494688e-05,5.93255991769466e-05,4.69575861409542e-06,4.39495423325352e-05,7.14084064457273e-06,4.80174239400243e-06,4.85730067541231e-06,3.98628933763961e-06,78326.2326052099,15.804923360236,0.00020178327023461,1,1,0.62,0.62
03:07:10.287,1777687630.288,169.71,130.29,0.4343,0.38,0.62,-0.24,0,0,0,0.02,-0.06,0,0,0,-0.02,0.0599999999999999,78347.77,78342.0375285701,78342.0375285701,1.41462506510473e-06,-8.32310035372177e-07,4.73413716494688e-05,5.93255991769466e-05,4.62402123591573e-06,4.46177664080811e-05,7.14084064457273e-06,4.80186662042756e-06,4.85730067541231e-06,3.98628933763961e-06,78326.2326052099,15.804923360236,0.00020178327023461,1,1,0.62,0.62
03:07:10.512,1777687630.513,169.49,130.51,0.435033333333333,0.38,0.62,-0.24,0,0,0,0.02,-0.06,0,0,0,-0.02,0.0599999999999999,78347.77,78342.0375285701,78342.0375285701,1.41462506510473e-06,-8.32310035372177e-07,4.73413716494688e-05,5.92806563364525e-05,4.62402123591573e-06,4.46177664080811e-05,7.12870598867319e-06,4.80186662042756e-06,4.85730067541231e-06,3.98628933763961e-06,78326.2326052099,15.804923360236,0.00020178327023461,1,1,0.62,0.62
03:07:10.749,1777687630.75,169.25,130.75,0.435833333333333,0.39,0.61,-0.22,0.01,0.01,0.01,0.03,-0.05,-0.01,-0.01,-0.01,-0.03,0.0499999999999999,78347.77,78342.0375285701,78342.0375285701,0,1.41462506510473e-06,4.24756620121242e-05,5.92806563364525e-05,4.62402123591573e-06,4.46177664080811e-05,7.28370908783423e-06,4.80186662042756e-06,4.85730067541231e-06,3.98628933763961e-06,78326.2326052099,15.804923360236,0.00020178327023461,1,1,0.61,0.61
03:07:10.967,1777687630.967,169.03,130.97,0.436566666666667,0.39,0.61,-0.22,0.01,0.01,0.01,0.03,-0.05,-0.01,-0.01,-0.01,-0.03,0.0499999999999999,78347.77,78342.0375285701,78342.0375285701,0,1.41462506510473e-06,4.24756620121242e-05,5.92806563364525e-05,4.62402123591573e-06,4.46177664080811e-05,7.12870598867319e-06,4.80175415954892e-06,4.8754691246029e-06,3.98628933763961e-06,78326.2326052099,15.804923360236,0.00020178327023461,1,1,0.61,0.61
03:07:11.174,1777687631.174,168.83,131.17,0.437233333333333,0.39,0.61,-0.22,0.01,0.01,0.01,0.03,-0.05,-0.01,-0.01,-0.01,-0.03,0.0499999999999999,78347.78,78342.0375285701,78342.0375285701,0,0,4.24756620121242e-05,5.93194881290551e-05,4.62402123591573e-06,4.46177664080811e-05,7.12870598867319e-06,4.80175415954892e-06,4.85724402779678e-06,3.98313033730548e-06,78326.2326052099,15.804923360236,0.00020178327023461,1,1,0.61,0.61
03:07:11.435,1777687631.436,168.56,131.44,0.438133333333333,0.39,0.61,-0.22,0,0.01,0.01,0.03,-0.05,0,-0.01,-0.01,-0.03,0.0499999999999999,78347.78,78342.161675,78342.161675,1.58467195623078e-06,1.58467195623078e-06,1.14204574807148e-05,6.09042540872152e-05,6.44714474974316e-06,4.3451136870124e-05,2.49734870177327e-06,4.8011619156832e-06,4.87730118232203e-06,3.98407808105417e-06,78326.2326052099,15.9290697901015,0.00020336826195113,1,1,0.61,0.61
03:07:11.652,1777687631.653,168.35,131.65,0.438833333333333,0.39,0.61,-0.22,0,0.01,0.01,0.03,-0.05,0,-0.01,-0.01,-0.03,0.0499999999999999,78347.78,78342.161675,78342.161675,1.58467195623078e-06,1.58467195623078e-06,1.14204574807148e-05,6.09042540872152e-05,6.44714474974316e-06,4.3451136870124e-05,2.44255892891916e-06,4.8011619156832e-06,4.87730118232203e-06,3.98407808105417e-06,78326.2326052099,15.9290697901015,0.00020336826195113,1,1,0.61,0.61
03:07:11.870,1777687631.871,168.13,131.87,0.439566666666667,0.39,0.61,-0.22,0,0,0.01,0.03,-0.05,0,0,-0.01,-0.03,0.0499999999999999,78347.78,78342.161675,78342.161675,1.58467195623078e-06,1.58467195623078e-06,1.14204574807148e-05,6.09042540872152e-05,6.44714474974316e-06,4.3451136870124e-05,2.44255892891916e-06,4.8011619156832e-06,4.87650064960127e-06,3.98407808105417e-06,78326.2326052099,15.9290697901015,0.00020336826195113,1,1,0.61,0.61
03:07:12.098,1777687632.098,167.9,132.1,0.440333333333333,0.4,0.6,-0.2,0.01,0.01,0.02,0.04,-0.04,-0.01,-0.01,-0.02,-0.04,0.0399999999999999,78347.78,78342.161675,78342.161675,0,1.58467195623078e-06,1.14204574807148e-05,6.09042540872152e-05,6.44714474974316e-06,4.3451136870124e-05,2.49734870177327e-06,4.8011619156832e-06,4.85827304754374e-06,3.98268335225882e-06,78326.2326052099,15.9290697901015,0.00020336826195113,1,1,0.6,0.6
03:07:12.315,1777687632.315,167.68,132.32,0.441066666666667,0.4,0.6,-0.2,0.01,0.01,0.02,0.04,-0.04,-0.01,-0.01,-0.02,-0.04,0.0399999999999999,78347.78,78342.161675,78342.161675,0,1.58467195623078e-06,1.14204574807148e-05,6.09042540872152e-05,7.41542364073774e-06,4.5008362533818e-05,2.49734870177327e-06,4.8011619156832e-06,4.85827304754374e-06,3.98268335225882e-06,78326.2326052099,15.9290697901015,0.00020336826195113,1,1,0.6,0.6
03:07:12.531,1777687632.532,167.47,132.53,0.441766666666667,0.4,0.6,-0.2,0.01,0.01,0.02,0.04,-0.04,-0.01,-0.01,-0.02,-0.04,0.0399999999999999,78347.78,78342.161675,78342.161675,0,0,1.14204574807148e-05,6.09042540872152e-05,7.41542364073774e-06,4.5008362533818e-05,2.44255892891916e-06,4.80137553075943e-06,4.85827304754374e-06,3.97520364584874e-06,78326.2326052099,15.9290697901015,0.00020336826195113,1,1,0.6,0.6
03:07:12.749,1777687632.75,167.25,132.75,0.4425,0.4,0.6,-0.2,0,0.01,0.02,0.04,-0.04,0,-0.01,-0.02,-0.04,0.0399999999999999,78347.78,78342.161675,78342.161675,0,0,1.14204574807148e-05,6.0827667457797e-05,7.41542364073774e-06,4.5008362533818e-05,6.72006297098351e-07,4.80137553075943e-06,4.85827304754374e-06,3.97520364584874e-06,78326.2326052099,15.9290697901015,0.00020336826195113,1,1,0.6,0.6
03:07:12.976,1777687632.977,167.02,132.98,0.443266666666667,0.4,0.6,-0.2,0,0.01,0.02,0.04,-0.04,0,-0.01,-0.02,-0.04,0.0399999999999999,78347.78,78343.295595,78343.295595,1.44739432224442e-05,1.44739432224442e-05,1.46140358641559e-05,7.53024910964463e-05,2.18894741936027e-05,5.9482957204746e-05,3.08753524491487e-06,5.07691404851889e-06,5.0142385568973e-06,4.07043568954817e-06,78326.2326052099,17.062989790109,0.000217845148714251,1,1,0.6,0.6
03:07:13.203,1777687633.203,166.8,133.2,0.444,0.4,0.6,-0.2,0,0,0.02,0.04,-0.04,0,0,-0.02,-0.04,0.0399999999999999,78347.78,78343.295595,78343.295595,1.44739432224442e-05,1.44739432224442e-05,1.46140358641559e-05,7.53024910964463e-05,2.18894741936027e-05,5.9482957204746e-05,3.0786499534718e-06,5.07830109744859e-06,5.01423697458962e-06,4.06282896209232e-06,78326.2326052099,17.062989790109,0.000217845148714251,1,1,0.6,0.6
03:07:13.414,1777687633.415,166.59,133.41,0.4447,0.4,0.6,-0.2,0,0,0.02,0.04,-0.04,0,0,-0.02,-0.04,0.0399999999999999,78347.78,78343.295595,78343.295595,1.44739432224442e-05,1.44739432224442e-05,1.52263147139891e-05,7.35891205755638e-05,2.18958566400361e-05,5.94814253024664e-05,3.0786499534718e-06,5.07830109744859e-06,5.01423697458962e-06,4.06282896209232e-06,78326.2326052099,17.062989790109,0.000217845148714251,1,1,0.6,0.6
03:07:13.649,1777687633.65,166.35,133.65,0.4455,0.4,0.6,-0.2,0,0,0.02,0.04,-0.04,0,0,-0.02,-0.04,0.0399999999999999,78347.78,78343.295595,78343.295595,0,1.44739432224442e-05,1.52263147139891e-05,7.35891205755638e-05,2.18958566400361e-05,5.94814253024664e-05,3.0786499534718e-06,5.07830109744859e-06,5.01423697458962e-06,4.06282896209232e-06,78326.2326052099,17.062989790109,0.000217845148714251,1,1,0.6,0.6
03:07:13.858,1777687633.859,166.14,133.86,0.4462,0.41,0.59,-0.18,0.00999999999999995,0.00999999999999995,0.03,0.05,0.02,-0.01,-0.01,-0.03,-0.05,-0.02,78347.78,78343.295595,78343.295595,0,1.44739432224442e-05,1.52263147139891e-05,7.35891205755638e-05,2.18958566400361e-05,5.94814253024664e-05,3.0786499534718e-06,5.07830109744859e-06,5.01423697458962e-06,4.06282896209232e-06,78326.2326052099,17.062989790109,0.000217845148714251,1,1,0.59,0.59
03:07:14.086,1777687634.087,165.91,134.09,0.446966666666667,0.41,0.59,-0.18,0.00999999999999995,0.00999999999999995,0.03,0.05,0.00999999999999995,-0.01,-0.01,-0.03,-0.05,-0.01,78347.78,78343.262432112,78343.262432112,-4.23302182300379e-07,-4.23302182300379e-07,1.48030060863564e-05,7.3165787242828e-05,2.14725451891718e-05,5.90580979415489e-05,3.08423307704752e-06,5.07997222241586e-06,5.0139813972394e-06,4.06299817282687e-06,78326.2326052099,17.029826902115,0.000217421754317624,1,1,0.59,0.59
03:07:14.297,1777687634.297,165.7,134.3,0.447666666666667,0.42,0.58,-0.16,0.02,0.02,0.04,0.06,0.02,-0.02,-0.02,-0.04,-0.0600000000000001,-0.02,78347.78,78343.262432112,78343.262432112,-4.23302182300379e-07,-4.23302182300379e-07,1.48030060863564e-05,7.3165787242828e-05,2.04888071969112e-05,5.90580979415489e-05,3.08423307704752e-06,4.90944125002765e-06,5.0139813972394e-06,4.06299817282687e-06,78326.2326052099,17.029826902115,0.000217421754317624,1,1,0.58,0.58
03:07:14.527,1777687634.527,165.47,134.53,0.448433333333333,0.42,0.58,-0.16,0.01,0.02,0.04,0.06,0.03,-0.01,-0.02,-0.04,-0.0600000000000001,-0.03,78347.78,78343.262432112,78343.262432112,-4.23302182300379e-07,-4.23302182300379e-07,1.48030060863564e-05,6.14926311088411e-05,2.04888071969112e-05,5.90580979415489e-05,3.02243815210274e-06,4.90944125002765e-06,5.0139813972394e-06,3.56962823949652e-06,78326.2326052099,17.029826902115,0.000217421754317624,1,1,0.58,0.58
03:07:14.753,1777687634.753,165.25,134.75,0.449166666666667,0.42,0.58,-0.16,0.01,0.02,0.04,0.06,0.03,-0.01,-0.02,-0.04,-0.0600000000000001,-0.03,78347.78,78343.262432112,78343.262432112,0,-4.23302182300379e-07,1.70499763184032e-05,6.14926311088411e-05,2.04888071969112e-05,2.71865707681082e-05,3.02243815210274e-06,4.90944125002765e-06,5.0139813972394e-06,3.56962823949652e-06,78326.2326052099,17.029826902115,0.000217421754317624,1,1,0.58,0.58
03:07:14.970,1777687634.97,165.03,134.97,0.4499,0.42,0.58,-0.16,0,0.01,0.04,0.06,0.03,0,-0.01,-0.04,-0.0600000000000001,-0.03,78347.78,78343.1450953761,78343.1450953761,-1.49772593458105e-06,-1.92102748289077e-06,1.55522248476304e-05,5.99948130751517e-05,1.89910505757122e-05,2.56888041154951e-05,3.05512626691474e-06,4.9171507403092e-06,5.01597876014019e-06,3.57096039316621e-06,78326.2326052099,16.9124901661708,0.000215923702744843,1,1,0.58,0.58
03:07:15.208,1777687635.208,164.79,135.21,0.4507,0.42,0.58,-0.16,0,0.01,0.04,0.06,0.03,0,-0.01,-0.04,-0.0600000000000001,-0.03,78347.77,78343.1450953761,78343.1450953761,-1.49772593458105e-06,-1.49772593458105e-06,1.4137579783151e-05,5.99948130751517e-05,1.89910505757122e-05,2.56888041154951e-05,3.05512626691474e-06,4.9171507403092e-06,3.78490389171396e-06,3.57096101580439e-06,78326.2326052099,16.9124901661708,0.000215923702744843,1,1,0.58,0.58
03:07:15.430,1777687635.431,164.57,135.43,0.451433333333333,0.42,0.58,-0.16,0,0,0.04,0.06,0.03,0,0,-0.04,-0.0600000000000001,-0.03,78347.77,78343.1450953761,78343.1450953761,-1.49772593458105e-06,-1.49772593458105e-06,1.4137579783151e-05,5.99948130751517e-05,5.68142654605184e-05,2.56824216083851e-05,3.05512626691474e-06,4.69612036293568e-06,3.78490389171396e-06,3.57096101580439e-06,78326.2326052099,16.9124901661708,0.000215923702744843,1,1,0.58,0.58
03:07:15.658,1777687635.659,164.34,135.66,0.4522,0.43,0.57,-0.14,0.01,0.01,0.05,0.07,0.05,-0.01,-0.01,-0.05,-0.0700000000000001,-0.05,78347.77,78343.2337675809,78343.2337675809,1.13184382311883e-06,-3.65883806654066e-07,1.52694396078021e-05,7.20196625700657e-05,5.79461735885127e-05,2.68142944999942e-05,3.0534010665208e-06,4.69423317712432e-06,3.78521121447111e-06,3.57821783382886e-06,78326.2326052099,17.0011623710307,0.000217055790959871,1,1,0.57,0.57
03:07:15.874,1777687635.875,164.13,135.87,0.4529,0.43,0.57,-0.14,0.01,0.01,0.04,0.07,0.05,-0.01,-0.01,-0.04,-0.0700000000000001,-0.05,78347.77,78343.2337675809,78343.2337675809,1.13184382311883e-06,-3.65883806654066e-07,1.52694396078021e-05,7.20196625700657e-05,5.79461735885127e-05,2.68142944999942e-05,3.0534010665208e-06,4.69423317712432e-06,3.79922826257104e-06,3.57821783382886e-06,78326.2326052099,17.0011623710307,0.000217055790959871,1,1,0.57,0.57
03:07:15.875,1777687635.876,164.12,135.88,0.452933333333333,0.43,0.57,-0.14,0.01,0.01,0.04,0.07,0.05,-0.01,-0.01,-0.04,-0.0700000000000001,-0.05,78347.77,78343.2337675809,78343.2337675809,1.13184382311883e-06,-3.65883806654066e-07,1.52694396078021e-05,7.20196625700657e-05,5.79461735885127e-05,2.68142944999942e-05,2.98963760538948e-06,4.66094820777128e-06,3.78521121447111e-06,3.57151607417131e-06,78326.2326052099,17.0011623710307,0.000217055790959871,1,1,0.57,0.57
03:07:16.092,1777687636.092,163.91,136.09,0.453633333333333,0.43,0.57,-0.14,0.01,0.01,0.04,0.07,0.05,-0.01,-0.01,-0.04,-0.0700000000000001,-0.05,78347.77,78343.2337675809,78343.2337675809,1.13184382311883e-06,1.13184382311883e-06,1.52694396078021e-05,7.20196625700657e-05,5.79461735885127e-05,2.68142944999942e-05,2.98963760538948e-06,4.66094820777128e-06,3.78521121447111e-06,3.5715160741713e-06,78326.2326052099,17.0011623710307,0.000217055790959871,1,1,0.57,0.57
03:07:16.318,1777687636.319,163.68,136.32,0.4544,0.43,0.57,-0.14,0,0.01,0.04,0.07,0.05,0,-0.01,-0.04,-0.0700000000000001,-0.05,78347.77,78343.2337675809,78343.2337675809,0,1.13184382311883e-06,1.52694396078021e-05,7.20196625700657e-05,5.79461735885127e-05,2.68142944999942e-05,2.98588114175239e-06,4.54107958169664e-06,3.66329305215148e-06,3.5715160741713e-06,78326.2326052099,17.0011623710307,0.000217055790959871,1,1,0.57,0.57
03:07:16.580,1777687636.581,163.42,136.58,0.455266666666667,0.43,0.57,-0.14,0,0.01,0.04,0.07,0.05,0,-0.01,-0.04,-0.0700000000000001,-0.05,78347.77,78343.267085,78343.267085,4.25275004264366e-07,1.55711930872809e-06,1.4110026789783e-05,6.27865460880787e-05,6.894158154552e-05,2.72395809077078e-05,2.98345517153758e-06,4.54007128182628e-06,3.67650524913656e-06,3.57128249999535e-06,78326.2326052099,17.0344797901053,0.000217481158272538,1,1,0.57,0.57
03:07:16.811,1777687636.812,163.19,136.81,0.456033333333333,0.43,0.57,-0.14,0,0,0.04,0.07,0.05,0,0,-0.04,-0.0700000000000001,-0.05,78347.77,78343.267085,78343.267085,4.25275004264366e-07,4.25275004264366e-07,1.4110026789783e-05,6.27865460880787e-05,6.894158154552e-05,2.6397285515494e-05,2.98345517153758e-06,4.54007128182628e-06,3.66303291770262e-06,3.57128249999535e-06,78326.2326052099,17.0344797901053,0.000217481158272538,1,1,0.57,0.57
03:07:17.044,1777687637.045,162.96,137.04,0.4568,0.43,0.57,-0.14,0,0,0.04,0.07,0.05,0,0,-0.04,-0.0700000000000001,-0.05,78347.77,78343.267085,78343.267085,4.25275004264366e-07,4.25275004264366e-07,1.4110026789783e-05,6.27865460880787e-05,6.8947641881541e-05,2.6397285515494e-05,2.98345517153758e-06,4.54007128182628e-06,3.6764987873748e-06,3.57127230713883e-06,78326.2326052099,17.0344797901053,0.000217481158272538,1,1,0.57,0.57
03:07:17.263,1777687637.263,162.74,137.26,0.457533333333333,0.43,0.57,-0.14,0,0,0.03,0.07,0.05,0,0,-0.03,-0.0700000000000001,-0.05,78347.78,78343.380075,78343.380075,1.44224263549769e-06,1.8675182531118e-06,1.55522897753629e-05,6.42288792770101e-05,7.03899839562674e-05,2.791156100249e-05,2.98505817066847e-06,4.5373715790923e-06,3.67708070351787e-06,3.57220886344071e-06,78326.2326052099,17.1474697900994,0.000218923714568634,1,1,0.57,0.57
03:07:17.476,1777687637.476,162.52,137.48,0.458266666666667,0.43,0.57,-0.14,0,0,0.03,0.07,0.05,0,0,-0.03,-0.0700000000000001,-0.05,78347.78,78343.380075,78343.380075,1.44224263549769e-06,1.8675182531118e-06,1.55522897753629e-05,6.46502198487756e-05,7.03899839562674e-05,2.791156100249e-05,2.98505817066847e-06,4.5373715790923e-06,3.67708070351787e-06,3.57220886344071e-06,78326.2326052099,17.1474697900994,0.000218923714568634,1,1,0.57,0.57
03:07:17.702,1777687637.702,162.3,137.7,0.459,0.43,0.57,-0.14,0,0,0.03,0.06,0.05,0,0,-0.03,-0.0600000000000001,-0.05,78347.78,78343.380075,78343.380075,1.44224263549769e-06,1.44224263549769e-06,1.55522897753629e-05,6.46502198487756e-05,7.03899839562674e-05,2.791156100249e-05,2.98505817066847e-06,4.5373715790923e-06,3.67708070351787e-06,3.57220886344071e-06,78326.2326052099,17.1474697900994,0.000218923714568634,1,1,0.57,0.57
03:07:17.906,1777687637.907,162.09,137.91,0.4597,0.43,0.57,-0.14,0,0,0.03,0.06,0.05,0,0,-0.03,-0.0600000000000001,-0.05,78347.78,78343.380075,78343.380075,0,1.44224263549769e-06,1.55522897753629e-05,6.46502198487756e-05,7.03899839562674e-05,2.791156100249e-05,5.07071908020808e-07,4.53816198725608e-06,3.66361771017636e-06,3.57220886344071e-06,78326.2326052099,17.1474697900994,0.000218923714568634,1,1,0.57,0.57
03:07:18.116,1777687638.116,161.88,138.12,0.4604,0.43,0.57,-0.14,0,0,0.03,0.07,0.05,0,0,-0.03,-0.0700000000000001,-0.05,78347.78,78343.380075,78343.380075,0,1.44224263549769e-06,1.07833094521782e-06,6.43554681357953e-05,7.03899839562674e-05,2.791156100249e-05,5.07071908020808e-07,4.53816198725608e-06,3.66361771017636e-06,3.5655437634415e-06,78326.2326052099,17.1474697900994,0.000218923714568634,1,1,0.57,0.57
03:07:18.337,1777687638.338,161.66,138.34,0.461133333333333,0.43,0.57,-0.14,0,0,0.03,0.07,0.05,0,0,-0.03,-0.0700000000000001,-0.05,78347.77,78343.380075,78343.380075,0,0,1.07833094521782e-06,6.43554681357953e-05,7.03899839562674e-05,2.791156100249e-05,5.07071908020808e-07,4.53816198725608e-06,3.6180005330128e-06,3.5655437634415e-06,78326.2326052099,17.1474697900994,0.000218923714568634,1,1,0.57,0.57
03:07:18.543,1777687638.543,161.46,138.54,0.4618,0.43,0.57,-0.14,0,0,0.03,0.07,0.05,0,0,-0.03,-0.0700000000000001,-0.05,78347.77,78343.380075,78343.380075,0,0,1.07833094521782e-06,6.43554681357953e-05,7.65363299816132e-05,2.791156100249e-05,5.07071908020808e-07,4.53816198725608e-06,3.6180005330128e-06,3.56554548572826e-06,78326.2326052099,17.1474697900994,0.000218923714568634,1,1,0.57,0.57
